ACCE;13.461;866788.458;-1.18752;3.58173;8.21690;3
AHRS;13.468;866788.463;19.2352;17.8269;-175.9023;0.15857;-0.15949;-0.97249;3
MAGN;13.469;866788.463;5.37500;-32.43750;-25.75000;3
GYRO;13.470;866788.463;0.28955;0.04887;0.57421;3
MAGN;13.477;866788.473;5.25000;-32.31250;-25.87500;3
ACCE;13.481;866788.478;-1.14922;4.08930;7.79552;3
AHRS;13.489;866788.483;19.7430;17.6296;-175.2008;0.15793;-0.16295;-0.97160;3
MAGN;13.490;866788.483;5.06250;-32.62500;-26.31250;3
GYRO;13.491;866788.483;0.61209;0.18815;0.44104;3
MAGN;13.498;866788.493;4.62500;-32.62500;-26.06250;3
ACCE;13.501;866788.498;-1.28329;4.72137;6.73250;3
AHRS;13.509;866788.503;21.4924;17.3468;-174.9489;0.15614;-0.17762;-0.96904;3
MAGN;13.510;866788.503;5.06250;-32.75000;-25.75000;3
GYRO;13.510;866788.503;0.60842;0.28100;0.46914;3
MAGN;13.517;866788.513;5.25000;-32.87500;-25.43750;3
ACCE;13.521;866788.518;-1.60890;4.97036;6.42604;3
AHRS;13.528;866788.523;22.3133;17.4996;-174.5266;0.15821;-0.18390;-0.96717;3
MAGN;13.529;866788.523;5.06250;-33.18750;-25.31250;3
GYRO;13.529;866788.523;0.28833;0.19670;0.54367;3
MAGN;13.537;866788.533;5.06250;-33.50000;-25.06250;3
ACCE;13.541;866788.538;-1.35033;4.71179;8.04452;3
AHRS;13.549;866788.543;23.1314;16.8430;-174.0630;0.15356;-0.19063;-0.96631;3
MAGN;13.549;866788.543;4.93750;-33.50000;-24.87500;3
GYRO;13.550;866788.543;0.00611;0.02199;0.67440;3
MAGN;13.557;866788.553;4.75000;-33.50000;-25.06250;3
ACCE;13.561;866788.558;-0.60334;4.01268;9.27993;3
AHRS;13.569;866788.563;23.3574;16.5393;-173.2379;0.15242;-0.19166;-0.96571;3
MAGN;13.569;866788.563;5.06250;-33.50000;-25.06250;3
GYRO;13.570;866788.563;0.01466;-0.09163;0.62430;3
MAGN;13.577;866788.573;4.93750;-33.31250;-25.06250;3
ACCE;13.581;866788.578;-0.54588;4.24253;9.40442;3
AHRS;13.589;866788.583;23.6377;15.2246;-172.5937;0.14250;-0.19421;-0.96640;3
MAGN;13.589;866788.583;4.50000;-33.62500;-25.06250;3
GYRO;13.590;866788.583;0.20769;-0.07941;0.46792;3
MAGN;13.597;866788.593;4.18750;-33.50000;-25.18750;3
ACCE;13.601;866788.598;-0.48842;4.48195;9.34696;3
AHRS;13.609;866788.603;24.0084;14.9523;-172.1331;0.14111;-0.19700;-0.96568;3
MAGN;13.610;866788.603;3.93750;-33.25000;-24.87500;3
GYRO;13.610;866788.603;0.30910;-0.03787;0.35552;3
MAGN;13.617;866788.613;3.37500;-33.87500;-24.75000;3
ACCE;13.621;866788.618;-0.33519;4.65433;8.94474;3
AHRS;13.629;866788.623;24.6847;13.8793;-171.8717;0.13277;-0.20329;-0.96546;3
MAGN;13.629;866788.623;3.50000;-34.12500;-24.50000;3
GYRO;13.629;866788.623;0.27978;-0.04276;0.21014;3
MAGN;13.637;866788.633;3.31250;-34.12500;-24.37500;3
ACCE;13.641;866788.638;-0.37350;4.84586;9.09797;3
AHRS;13.648;866788.643;25.0560;13.7841;-171.7516;0.13233;-0.20637;-0.96475;3
MAGN;13.649;866788.643;3.31250;-34.12500;-24.50000;3
GYRO;13.649;866788.643;0.08186;-0.23702;-0.05131;3
MAGN;13.657;866788.653;3.06250;-34.31250;-24.81250;3
ACCE;13.661;866788.658;-0.38307;5.01825;9.95030;3
AHRS;13.668;866788.663;25.2380;12.7342;-171.8994;0.12329;-0.20893;-0.96569;3
MAGN;13.669;866788.663;2.93750;-34.18750;-24.81250;3
GYRO;13.670;866788.663;0.08063;-0.32742;-0.23091;3
MAGN;13.677;866788.673;2.75000;-33.87500;-24.93750;3
ACCE;13.681;866788.678;-0.67995;5.30555;10.53449;3
AHRS;13.689;866788.683;25.2686;12.4871;-172.2041;0.12066;-0.20971;-0.96614;3
MAGN;13.689;866788.683;2.93750;-33.56250;-25.18750;3
GYRO;13.689;866788.683;0.16616;-0.41417;-0.34697;3
MAGN;13.697;866788.693;3.18750;-33.56250;-25.37500;3
ACCE;13.701;866788.698;-1.14922;4.98952;10.61110;3
AHRS;13.709;866788.703;25.3105;11.7823;-172.7152;0.11379;-0.21113;-0.96716;3
MAGN;13.710;866788.703;3.18750;-33.56250;-25.06250;3
GYRO;13.710;866788.703;0.19914;-0.60720;-0.40928;3
LIGH;13.718;866788.708;755.0;3
MAGN;13.718;866788.713;3.50000;-33.68750;-24.75000;3
ACCE;13.721;866788.718;-1.36948;4.40533;10.39084;3
AHRS;13.729;866788.723;25.4445;11.3855;-173.3827;0.10925;-0.21319;-0.96776;3
MAGN;13.730;866788.723;3.37500;-33.37500;-24.75000;3
GYRO;13.730;866788.723;0.15272;-0.80756;-0.47037;3
MAGN;13.737;866788.733;3.50000;-33.37500;-24.75000;3
ACCE;13.741;866788.738;-1.46525;4.07972;10.18015;3
AHRS;13.749;866788.743;25.2264;10.4937;-174.0316;0.10044;-0.21251;-0.96942;3
MAGN;13.749;866788.743;3.06250;-33.68750;-24.37500;3
GYRO;13.749;866788.743;-0.03054;-0.92974;-0.46304;3
MAGN;13.757;866788.753;3.06250;-34.00000;-24.06250;3
ACCE;13.761;866788.758;-0.94810;3.76368;10.93671;3
AHRS;13.768;866788.763;25.1021;9.7277;-174.7123;0.09266;-0.21248;-0.97070;3
MAGN;13.769;866788.763;2.93750;-33.87500;-24.18750;3
GYRO;13.769;866788.763;-0.10385;-0.94440;-0.42638;3
MAGN;13.777;866788.773;3.06250;-34.31250;-24.06250;3
ACCE;13.781;866788.778;-0.17238;3.48596;11.36767;3
AHRS;13.789;866788.783;24.4403;8.1824;-175.2950;0.07834;-0.20809;-0.97341;3
MAGN;13.789;866788.783;2.93750;-34.31250;-23.50000;3
GYRO;13.789;866788.783;0.14783;-0.84055;-0.44960;3
MAGN;13.797;866788.793;3.18750;-34.43750;-23.31250;3
ACCE;13.801;866788.798;0.10534;3.57215;10.25676;3
SOUN;13.808;406.27;0.01240;55.85
AHRS;13.809;866788.803;24.5409;7.5608;-176.0939;0.07162;-0.20975;-0.97398;3
MAGN;13.810;866788.803;3.62500;-34.68750;-23.31250;3
GYRO;13.810;866788.803;0.46670;-0.65240;-0.52412;3
MAGN;13.817;866788.813;3.31250;-34.56250;-23.18750;3
ACCE;13.821;866788.818;0.01915;3.75411;8.77236;3
AHRS;13.829;866788.823;24.9189;6.5821;-176.8750;0.06191;-0.21378;-0.97414;3
MAGN;13.829;866788.823;3.18750;-34.43750;-23.50000;3
GYRO;13.830;866788.823;0.47159;-0.58765;-0.56688;3
MAGN;13.837;866788.833;3.18750;-34.75000;-23.75000;3
ACCE;13.841;866788.838;0.06704;3.82115;8.41801;3
AHRS;13.849;866788.843;25.3841;6.3239;-177.8301;0.05796;-0.21832;-0.97368;3
MAGN;13.849;866788.843;3.06250;-34.56250;-23.62500;3
GYRO;13.849;866788.843;0.24679;-0.68539;-0.58887;3
MAGN;13.857;866788.853;2.81250;-33.87500;-24.18750;3
ACCE;13.861;866788.858;0.47884;3.48596;8.73405;3
AHRS;13.869;866788.863;25.3293;5.1540;-178.6600;0.04643;-0.21849;-0.97450;3
MAGN;13.869;866788.863;3.06250;-34.12500;-24.37500;3
GYRO;13.869;866788.863;0.05131;-0.72693;-0.62553;3
MAGN;13.878;866788.873;3.06250;-34.31250;-23.75000;3
ACCE;13.881;866788.878;0.51715;3.06458;8.99262;3
AHRS;13.889;866788.883;25.3249;4.7427;-179.6180;0.04110;-0.21888;-0.97481;3
MAGN;13.889;866788.883;3.06250;-34.31250;-23.93750;3
GYRO;13.889;866788.883;-0.03665;-0.66584;-0.71349;3
MAGN;13.897;866788.893;3.25000;-33.68750;-24.18750;3
ACCE;13.901;866788.898;0.22027;2.71981;9.04051;3
AHRS;13.909;866788.903;24.6673;3.9723;179.4721;0.03287;-0.21363;-0.97636;3
MAGN;13.910;866788.903;3.37500;-33.81250;-24.18750;3
GYRO;13.910;866788.903;-0.03665;-0.55711;-0.81489;3
MAGN;13.917;866788.913;3.50000;-33.68750;-23.87500;3
ACCE;13.922;866788.918;-0.03831;2.49955;9.22246;3
AHRS;13.929;866788.923;24.5576;3.8488;178.2728;-0.02960;0.21302;0.97657;3
MAGN;13.931;866788.923;3.62500;-33.68750;-23.87500;3
GYRO;13.931;866788.923;0.16493;-0.42761;-0.95539;3
MAGN;13.938;866788.933;3.81250;-33.93750;-23.62500;3
ACCE;13.942;866788.938;-0.26815;2.55701;8.90643;3
AHRS;13.949;866788.943;24.1899;3.7366;177.0762;-0.02653;0.21017;0.97714;3
MAGN;13.950;866788.943;3.87500;-34.68750;-23.62500;3
GYRO;13.951;866788.943;0.42150;-0.33842;-1.03114;3
MAGN;13.957;866788.953;4.50000;-34.68750;-23.06250;3
ACCE;13.961;866788.958;-0.61292;2.94966;7.83383;3
AHRS;13.970;866788.963;24.5865;3.9711;175.5725;-0.02561;0.21394;0.97604;3
MAGN;13.971;866788.963;4.31250;-34.68750;-23.18750;3
GYRO;13.972;866788.963;0.58032;-0.21502;-1.06535;3
MAGN;13.978;866788.973;4.62500;-34.93750;-23.06250;3
ACCE;13.982;866788.978;-1.08218;3.55300;7.39329;3
AHRS;13.990;866788.983;25.2259;4.6107;174.2047;-0.02817;0.21989;0.97427;3
MAGN;13.991;866788.983;4.87500;-34.62500;-23.00000;3
GYRO;13.992;866788.983;0.65240;-0.03299;-1.02259;3
MAGN;13.998;866788.993;5.50000;-34.50000;-22.75000;3
ACCE;14.002;866788.998;-1.12049;3.84988;7.19218;3
AHRS;14.010;866789.003;25.8657;5.2035;172.7359;-0.02999;0.22593;0.97232;3
MAGN;14.011;866789.003;5.18750;-34.50000;-22.43750;3
GYRO;14.012;866789.003;0.69516;0.21136;-0.99571;3
MAGN;14.018;866789.013;5.87500;-35.06250;-22.12500;3
ACCE;14.022;866789.018;-1.66636;3.98395;7.44118;3
AHRS;14.030;866789.023;26.5899;6.5984;171.4203;-0.03868;0.23313;0.96985;3
MAGN;14.031;866789.023;6.06250;-34.43750;-22.25000;3
GYRO;14.032;866789.023;0.74159;0.38240;-0.94195;3
MAGN;14.037;866789.033;6.50000;-34.56250;-22.00000;3
ACCE;14.042;866789.038;-2.49955;3.94564;7.46033;3
AHRS;14.050;866789.043;27.3007;7.6254;170.1030;-0.04406;0.24017;0.96734;3
MAGN;14.051;866789.043;6.62500;-34.37500;-21.68750;3
GYRO;14.052;866789.043;0.71105;0.30788;-0.89309;3
MAGN;14.058;866789.053;6.75000;-34.56250;-21.56250;3
ACCE;14.072;866789.058;-3.54342;3.98395;7.42203;3
LIGH;14.073;866789.058;669.0;3
AHRS;14.075;866789.063;27.8398;9.9106;168.9118;-0.06030;0.24665;0.96449;3
MAGN;14.076;866789.063;7.06250;-34.25000;-21.25000;3
GYRO;14.078;866789.063;0.55589;0.17349;-0.76603;3
MAGN;14.080;866789.073;7.81250;-34.62500;-20.81250;3
ACCE;14.082;866789.078;-4.01268;4.16591;7.79552;3
AHRS;14.089;866789.083;28.3159;10.5911;167.8711;-0.06326;0.25164;0.96247;3
MAGN;14.091;866789.083;7.93750;-34.50000;-20.68750;3
GYRO;14.091;866789.083;0.42150;0.11362;-0.54000;3
MAGN;14.098;866789.093;8.25000;-34.43750;-20.18750;3
ACCE;14.102;866789.098;-3.77326;4.48195;7.90087;3
AHRS;14.110;866789.103;28.6125;12.1160;167.1089;-0.07403;0.25565;0.96041;3
MAGN;14.111;866789.103;8.93750;-34.75000;-20.06250;3
GYRO;14.112;866789.103;0.41417;0.07208;-0.29566;3
MAGN;14.118;866789.113;8.93750;-34.56250;-20.06250;3
ACCE;14.122;866789.118;-3.27527;4.83629;7.63272;3
AHRS;14.130;866789.123;29.0077;12.4117;166.6586;-0.07503;0.25945;0.95909;3
MAGN;14.131;866789.123;9.18750;-34.75000;-20.06250;3
GYRO;14.132;866789.123;0.39218;0.03299;-0.12828;3
MAGN;14.138;866789.133;9.37500;-34.68750;-19.50000;3
ACCE;14.142;866789.138;-2.94008;5.26724;7.44118;3
AHRS;14.149;866789.143;29.6641;13.1839;166.3510;-0.07997;0.26568;0.95698;3
MAGN;14.151;866789.143;9.18750;-34.68750;-19.75000;3
GYRO;14.152;866789.143;0.31887;0.09774;0.00733;3
MAGN;14.158;866789.153;9.37500;-34.68750;-19.62500;3
ACCE;14.162;866789.158;-2.94008;5.24809;7.55610;3
AHRS;14.170;866789.163;30.0231;13.3239;166.2905;-0.08055;0.26880;0.95608;3
MAGN;14.172;866789.163;9.50000;-34.81250;-19.18750;3
GYRO;14.173;866789.163;0.16493;0.27000;0.13317;3
MAGN;14.178;866789.173;9.37500;-34.81250;-18.87500;3
ACCE;14.182;866789.178;-3.44765;5.09486;7.89129;3
AHRS;14.190;866789.183;30.2384;14.3147;166.3979;-0.08879;0.27122;0.95497;3
MAGN;14.192;866789.183;9.25000;-34.56250;-19.06250;3
GYRO;14.192;866789.183;-0.03787;0.36774;0.21380;3
WIFI;14.194;866773.270;Modern Free;3c:f5:cc:83:71:83;-73
WIFI;14.194;866773.270;bmp;3c:f5:cc:83:71:82;-73
WIFI;14.194;866773.270;guest;3c:f5:cc:83:71:81;-73
WIFI;14.194;866773.270;Mobile;3c:f5:cc:83:71:80;-73
WIFI;14.194;866773.270;Modern Free;3c:f5:cc:83:21:23;-75
WIFI;14.194;866773.270;bmp;3c:f5:cc:83:21:22;-74
WIFI;14.194;866773.270;guest;3c:f5:cc:83:21:21;-75
WIFI;14.194;866773.270;Mobile;3c:f5:cc:83:21:20;-75
WIFI;14.194;866773.270;xiaomi;a4:50:46:da:51:bd;-66
WIFI;14.194;866773.270;;24:f2:7f:75:a2:20;-70
WIFI;14.194;866773.270;bmp;00:0f:e2:fb:f1:92;-62
WIFI;14.194;866773.270;bmp;3c:f5:cc:83:71:92;-47
WIFI;14.194;866773.270;Mobile;3c:f5:cc:83:71:90;-46
WIFI;14.194;866773.270;Mobile;74:85:c4:09:33:10;-81
WIFI;14.194;866773.270;Modern Free;ac:74:09:25:f4:63;-80
WIFI;14.194;866773.270;bmp;ac:74:09:25:f4:62;-80
WIFI;14.194;866773.270;guest;ac:74:09:25:f4:61;-77
WIFI;14.194;866773.270;Mobile;ac:74:09:25:f4:60;-78
WIFI;14.194;866773.270;Mobile;00:0f:e2:fb:f0:10;-78
WIFI;14.194;866773.270;Mobile;74:85:c4:08:fa:10;-87
WIFI;14.194;866773.270;Modern Free;00:0f:e2:fc:44:b3;-75
WIFI;14.194;866773.270;bmp;00:0f:e2:fc:44:b2;-81
WIFI;14.194;866773.270;guest;00:0f:e2:fc:44:b1;-81
WIFI;14.194;866773.270;Mobile;00:0f:e2:fc:44:b0;-82
WIFI;14.194;866773.270;Modern Free;74:85:c4:09:38:d3;-77
WIFI;14.194;866773.270;Modern Free;00:0f:e2:fb:f1:93;-58
WIFI;14.194;866773.270;Modern Free;3c:f5:cc:83:71:93;-41
WIFI;14.194;866773.270;Modern Free;74:85:c4:09:5c:73;-73
WIFI;14.194;866773.270;Modern Free;00:0f:e2:fb:f0:13;-78
WIFI;14.194;866773.270;guest;00:0f:e2:fb:f0:11;-78
WIFI;14.194;866773.270;TP-LINK_D875;8c:a6:df:b0:d8:75;-59
WIFI;14.194;866773.270;;a4:93:3f:a8:bb:10;-75
WIFI;14.194;866773.270;guest;00:0f:e2:fb:f1:91;-63
WIFI;14.194;866773.270;Mobile;00:0f:e2:fb:f1:90;-59
WIFI;14.194;866773.270;guest;3c:f5:cc:83:71:91;-47
WIFI;14.194;866773.270;.WiFiBeijing;e4:95:6e:40:d5:ec;-69
WIFI;14.194;866773.270;;a4:93:3f:a8:bb:0d;-78
WIFI;14.194;866773.270;bmp;00:23:89:de:ae:92;-67
WIFI;14.194;866773.270;guest;00:23:89:de:ae:91;-68
WIFI;14.194;866773.270;;7c:a1:77:6e:16:c8;-80
WIFI;14.194;866773.270;guest;ac:74:09:25:de:41;-71
WIFI;14.194;866773.270;collar;b0:95:8e:b7:01:85;-79
WIFI;14.194;866773.270;biqi;42:68:9d:53:93:41;-77
WIFI;14.194;866773.270;hr1;0c:82:68:aa:c1:1e;-77
WIFI;14.194;866773.270;Ochirly;84:82:f4:2e:7c:05;-63
WIFI;14.194;866773.270;Modern Free;74:85:c4:09:0d:13;-68
WIFI;14.194;866773.270;bmp;74:85:c4:09:0d:12;-76
WIFI;14.194;866773.270;Modern Free;50:da:00:df:a5:a3;-65
WIFI;14.194;866773.270;bmp;50:da:00:df:a5:a2;-65
WIFI;14.194;866773.270;guest;50:da:00:df:a5:a1;-67
WIFI;14.194;866773.270;Mobile;50:da:00:df:a5:a0;-64
WIFI;14.194;866773.270;guest;50:da:00:df:a5:41;-71
WIFI;14.194;866773.270;Mobile;50:da:00:df:a5:40;-72
WIFI;14.194;866773.270;COSTA;e4:95:6e:40:d5:e6;-84
WIFI;14.194;866773.270;maancoffee;e4:95:6e:40:d5:e6;-82
WIFI;14.194;866773.270;CMCC-WEB;e4:95:6e:40:d5:e6;-83
WIFI;14.194;866773.270;ChinaUnicom;fe:ff:ff:c0:6b:80;-70
WIFI;14.194;866773.270;Modern Free;3c:f5:cc:83:21:33;-62
WIFI;14.194;866773.270;bmp;3c:f5:cc:83:21:32;-71
WIFI;14.194;866773.270;guest;3c:f5:cc:83:21:31;-62
WIFI;14.194;866773.270;Mobile;3c:f5:cc:83:21:30;-62
WIFI;14.194;866773.270;ChinaUnicom;fe:ff:ff:c0:6a:80;-64
WIFI;14.194;866773.270;ChinaUnicom;fe:ff:ff:c0:68:80;-69
WIFI;14.194;866773.270;ChinaUnicom;fe:ff:ff:c0:6c:00;-79
WIFI;14.194;866768.088;bmp;3c:f5:cc:83:22:32;-76
WIFI;14.194;866768.088;guest;50:da:00:df:9a:01;-77
WIFI;14.194;866768.088;Mobile;50:da:00:df:9a:00;-77
WIFI;14.194;866768.088;guest;74:85:c4:09:5c:71;-68
WIFI;14.194;866768.088;CU_Y9MA;74:1e:93:62:1f:e8;-68
WIFI;14.194;866768.088;guest;3c:f5:cc:83:22:31;-75
WIFI;14.194;866768.088;Mobile;3c:f5:cc:83:22:30;-72
WIFI;14.194;866768.088;Modern Free;50:da:00:df:9a:03;-71
WIFI;14.194;866768.088;bmp;50:da:00:df:9a:02;-81
WIFI;14.194;866768.088;bmp;74:85:c4:09:5c:72;-76
WIFI;14.194;866768.088;;7c:a1:77:6e:16:cb;-72
WIFI;14.194;866768.088;ChinaNet;e4:95:6e:40:d5:e6;-74
WIFI;14.194;866768.088;Modern Free;00:23:89:d2:80:b3;-75
WIFI;14.194;866768.088;Modern Free;3c:f5:cc:83:bb:73;-70
WIFI;14.194;866768.088;bmp;ac:74:09:25:de:42;-62
WIFI;14.194;866768.088;Mobile;ac:74:09:25:de:40;-64
WIFI;14.194;866768.088;Modern Free;50:da:00:df:a5:43;-79
WIFI;14.194;866768.088;Mobile;74:85:c4:09:0d:10;-68
WIFI;14.194;866768.088;Modern Free;ac:74:09:25:de:43;-64
WIFI;14.194;866768.088;Mobile;00:23:89:de:ae:90;-74
WIFI;14.194;866768.088;HUAWEI-E5573-A756;04:79:70:e8:a7:56;-89
WIFI;14.194;866768.088;ChinaNet;e4:95:6e:40:d5:f4;-87
WIFI;14.194;866768.088;ssid;00:0c:43:76:e1:4c;-81
WIFI;14.194;866768.088;bmp;c4:ca:d9:08:a5:52;-80
WIFI;14.194;866768.088;ChinaUnicom;e4:95:6e:44:6d:ff;-60
WIFI;14.194;866768.088;Modern Free;00:0f:e2:fc:41:93;-84
WIFI;14.194;866768.088;Starbucks;e4:95:6e:44:6d:ff;-62
WIFI;14.194;866768.088;GANT;24:69:68:e0:34:24;-80
WIFI;14.194;866768.088;ChinaUnicom;fe:ff:ff:c0:6a:00;-77
WIFI;14.194;866768.088;maancoffee;e4:95:6e:44:6d:ff;-59
WIFI;14.194;866768.087;CMCC-WEB;e4:95:6e:44:6d:ff;-59
MAGN;14.259;866789.193;9.68750;-34.56250;-19.18750;3
ACCE;14.259;866789.198;-4.04141;5.33428;8.82024;3
AHRS;14.259;866789.203;30.2572;14.5840;166.6963;-0.09172;0.27133;0.95493;3
MAGN;14.260;866789.203;9.37500;-34.56250;-18.87500;3
GYRO;14.260;866789.203;-0.25412;0.17349;0.35186;3
MAGN;14.260;866789.213;9.50000;-35.00000;-19.50000;3
ACCE;14.260;866789.218;-4.53941;5.20021;9.60554;3
AHRS;14.260;866789.223;29.7946;15.3452;167.2553;-0.09995;0.26753;0.95563;3
MAGN;14.260;866789.223;9.18750;-35.18750;-19.93750;3
GYRO;14.261;866789.223;-0.23091;0.08430;0.49847;3
MAGN;14.261;866789.233;9.31250;-35.62500;-20.50000;3
ACCE;14.261;866789.238;-4.75010;4.97994;9.75877;3
AHRS;14.261;866789.243;29.6948;15.0438;168.0470;-0.09940;0.26583;0.95658;3
MAGN;14.262;866789.243;9.18750;-35.75000;-20.06250;3
GYRO;14.262;866789.243;-0.16005;0.20159;0.66340;3
MAGN;14.262;866789.253;9.18750;-35.62500;-20.62500;3
ACCE;14.262;866789.258;-4.69264;4.70221;9.44273;3
AHRS;14.269;866789.263;29.3505;15.7788;168.9804;-0.10808;0.26253;0.95713;3
MAGN;14.270;866789.263;8.87500;-35.18750;-20.81250;3
GYRO;14.271;866789.263;-0.11118;0.42638;0.81978;3
MAGN;14.277;866789.273;8.62500;-35.18750;-20.93750;3
ACCE;14.281;866789.278;-4.83629;4.16591;8.68616;3
AHRS;14.289;866789.283;29.4890;15.6800;170.1607;-0.10981;0.26251;0.95748;3
MAGN;14.289;866789.283;8.62500;-35.37500;-20.25000;3
GYRO;14.290;866789.283;-0.20036;0.60231;0.91019;3
MAGN;14.297;866789.293;8.31250;-35.81250;-20.50000;3
ACCE;14.301;866789.298;-5.26724;3.79242;8.32224;3
AHRS;14.309;866789.303;29.0559;17.0733;171.4237;-0.12474;0.25812;0.95740;3
MAGN;14.310;866789.303;8.00000;-35.81250;-20.25000;3
GYRO;14.310;866789.303;-0.35919;0.69272;1.00671;3
MAGN;14.317;866789.313;7.87500;-35.93750;-19.93750;3
ACCE;14.321;866789.318;-5.06613;3.48596;8.72447;3
AHRS;14.329;866789.323;29.0077;17.1130;172.9707;-0.12859;0.25602;0.95784;3
MAGN;14.329;866789.323;7.87500;-35.81250;-19.68750;3
GYRO;14.330;866789.323;-0.48014;0.75625;1.15698;3
MAGN;14.337;866789.333;7.50000;-35.37500;-20.12500;3
ACCE;14.341;866789.338;-4.85544;3.33273;8.82024;3
AHRS;14.349;866789.343;28.2874;18.1102;174.6372;-0.14116;0.24818;0.95835;3
MAGN;14.350;866789.343;6.93750;-35.12500;-20.12500;3
GYRO;14.351;866789.343;-0.47037;0.77458;1.19485;3
MAGN;14.357;866789.353;6.75000;-35.12500;-20.25000;3
SOUN;14.359;380.58;0.01161;55.28
ACCE;14.362;866789.358;-4.54898;3.69665;8.59040;3
AHRS;14.369;866789.363;28.2038;18.1174;176.4853;0.14525;-0.24518;-0.95849;3
MAGN;14.371;866789.363;6.18750;-34.87500;-20.37500;3
GYRO;14.372;866789.363;-0.46059;0.96150;1.29992;3
MAGN;14.377;866789.373;6.06250;-35.12500;-20.43750;3
ACCE;14.382;866789.378;-4.07972;3.86903;8.15944;3
AHRS;14.390;866789.383;27.8887;19.0178;178.2952;0.15678;-0.24003;-0.95768;3
MAGN;14.391;866789.383;5.75000;-35.75000;-20.56250;3
GYRO;14.391;866789.383;-0.58521;1.25472;1.37078;3
MAGN;14.398;866789.393;5.87500;-36.06250;-20.56250;3
ACCE;14.402;866789.398;-4.35745;3.61046;8.00621;3
AHRS;14.410;866789.403;27.7712;19.4679;-179.5913;0.16498;-0.23594;-0.95665;3
MAGN;14.411;866789.403;5.43750;-36.06250;-20.87500;3
GYRO;14.412;866789.403;-0.89064;1.43187;1.39399;3
LIGH;14.413;866789.408;747.0;3
MAGN;14.418;866789.413;5.31250;-36.06250;-21.00000;3
ACCE;14.422;866789.418;-4.86502;3.05500;8.57124;3
AHRS;14.430;866789.423;26.6908;20.8151;-177.5114;0.18066;-0.22315;-0.95586;3
MAGN;14.431;866789.423;4.75000;-36.12500;-21.31250;3
GYRO;14.432;866789.423;-1.23028;1.47219;1.45630;3
MAGN;14.438;866789.433;4.62500;-35.37500;-21.75000;3
ACCE;14.441;866789.438;-4.49152;2.59531;9.57681;3
AHRS;14.450;866789.443;25.9645;21.3558;-174.9462;0.19011;-0.21259;-0.95480;3
MAGN;14.452;866789.443;4.62500;-34.81250;-22.31250;3
GYRO;14.453;866789.443;-1.31825;1.76051;1.60658;3
MAGN;14.458;866789.453;4.50000;-34.18750;-22.43750;3
ACCE;14.462;866789.458;-3.87861;2.25055;9.80665;3
AHRS;14.470;866789.463;24.4057;22.1314;-172.5217;0.20073;-0.19477;-0.95455;3
MAGN;14.471;866789.463;4.37500;-34.25000;-22.87500;3
GYRO;14.471;866789.463;-1.05802;2.19423;1.74219;3
MAGN;14.478;866789.473;4.37500;-33.62500;-23.18750;3
ACCE;14.482;866789.478;-3.31358;2.01113;9.27993;3
AHRS;14.490;866789.483;24.0422;23.5070;-169.7641;0.21663;-0.18532;-0.94996;3
MAGN;14.491;866789.483;3.93750;-33.93750;-23.31250;3
GYRO;14.492;866789.483;-0.43860;2.37138;1.83260;3
MAGN;14.498;866789.493;3.18750;-34.12500;-23.50000;3
ACCE;14.502;866789.498;-2.26013;2.09732;7.03895;3
AHRS;14.510;866789.503;24.0510;24.6126;-167.5457;0.22931;-0.17975;-0.94512;3
MAGN;14.511;866789.503;3.18750;-34.75000;-23.50000;3
GYRO;14.512;866789.503;-0.31887;1.98043;1.75318;3
MAGN;14.517;866789.513;3.31250;-34.43750;-23.62500;3
ACCE;14.522;866789.518;-0.89064;2.53785;5.32470;3
AHRS;14.529;866789.523;24.5544;25.9104;-165.1459;0.24401;-0.17717;-0.93811;3
MAGN;14.531;866789.523;3.18750;-34.75000;-23.50000;3
GYRO;14.531;866789.523;-0.57177;1.16309;1.57848;3
MAGN;14.538;866789.533;3.31250;-34.56250;-23.31250;3
ACCE;14.542;866789.538;0.53630;2.98796;5.20021;3
AHRS;14.549;866789.543;25.1907;24.0028;-163.1709;0.23196;-0.18131;-0.93769;3
MAGN;14.559;866789.543;3.50000;-34.25000;-23.62500;3
GYRO;14.560;866789.543;-0.74770;0.36530;1.32558;3
MAGN;14.560;866789.553;3.06250;-34.00000;-24.18750;3
ACCE;14.561;866789.558;1.47483;3.80199;5.67905;3
AHRS;14.569;866789.563;25.0206;23.6105;-161.2729;0.23156;-0.17671;-0.93566;3
MAGN;14.570;866789.563;2.50000;-33.87500;-24.18750;3
GYRO;14.570;866789.563;-0.82589;-0.27000;1.02992;3
MAGN;14.577;866789.573;2.06250;-33.62500;-24.81250;3
ACCE;14.581;866789.578;2.42293;4.78840;5.78439;3
AHRS;14.589;866789.583;25.6227;19.9379;-159.6980;0.20465;-0.18522;-0.93858;3
MAGN;14.590;866789.583;1.93750;-33.43750;-25.37500;3
GYRO;14.591;866789.583;-0.91019;-0.64507;0.77702;3
MAGN;14.598;866789.593;1.37500;-33.31250;-25.37500;3
ACCE;14.602;866789.598;3.06458;4.75967;5.86101;3
AHRS;14.610;866789.603;24.9522;18.6920;-158.5036;0.19553;-0.17986;-0.93998;3
MAGN;14.611;866789.603;1.12500;-33.06250;-25.37500;3
GYRO;14.611;866789.603;-1.11911;-0.80756;0.46792;3
MAGN;14.618;866789.613;1.25000;-33.06250;-25.81250;3
ACCE;14.621;866789.618;3.00712;4.63517;7.28795;3
